rate
""
0.0
-0.05128205128205133
-0.027027027027027053
0.0
0.08333333333333341
0.0
0.0
0.025641025641025664
0.0
0.17499999999999988
-0.021276595744680753
-0.15217391304347827
-0.10256410256410266
0.0285714285714286
-0.027777777777777804
-0.02857142857142844
-0.058823529411764754
0.0937499999999999
-0.02857142857142844
-0.029411764705882377
0.0
-0.060606060606060656
-0.1935483870967742
0.040000000000000036
0.0
0.03846153846153849
0.0
0.03703703703703707
-0.03571428571428574
-0.2222222222222223
0.047619047619047665
0.0454545454545455
0.0
0.0
0.0
0.0
0.04347826086956513
0.041666666666666706
0.15999999999999992
0.13793103448275876
0.0
0.030303030303030328
0.08823529411764697
0.054054054054054106
0.025641025641025664
0.049999999999999906
0.11904761904761903
0.0
0.08510638297872349
0.0
-0.01960784313725492
0.0
0.0
-0.020000000000000018
0.0
0.0
0.02040816326530614
0.040000000000000036
0.0
-0.03846153846153849
0.020000000000000018
0.0
0.01960784313725492
0.09615384615384602
0.052631578947368474
0.11666666666666678
0.13432835820895517
-0.05263157894736847
-0.013888888888888902
-0.042253521126760445
0.0
0.014705882352941025
0.01449275362318842
-0.0142857142857143
-0.02898550724637668
-0.044776119402985114
0.03125000000000003
-0.015151515151515164
-0.015384615384615398
0.03125000000000003
0.015151515151515164
-0.044776119402985114
0.015625000000000014
-0.06153846153846159
0.11475409836065584
-0.014705882352941188
-0.01492537313432837
-0.030303030303030328
-0.015625000000000014
-0.015873015873015886
-0.03225806451612906
-0.08333333333333323
-0.10909090909090918
-0.02040816326530614
-0.10416666666666664
0.023255813953488393
0.06818181818181812
0.0
0.0
0.0
0.0
0.0
0.0
0.1489361702127661
0.0
-0.03703703703703707
0.057692307692307744
-0.07272727272727278
0.01960784313725492
0.0
-0.09615384615384624
0.08510638297872349
0.0
0.03921568627450984
0.0
0.0
0.03773584905660381
0.0
0.0
0.018181818181818195
0.07142857142857129
0.03333333333333337
0.09677419354838718
-0.014705882352941188
-0.02985074626865674
0.030769230769230795
0.0
0.01492537313432837
0.0
0.014705882352941025
0.01449275362318842
0.0
0.0142857142857143
-0.07042253521126751
-0.030303030303030328
-0.03125000000000003
0.01612903225806453
0.015873015873015886
0.0
-0.015625000000000014
0.03174603174603177
-0.030769230769230795
-0.03174603174603177
-0.03278688524590167
0.05084745762711869
-0.04838709677419359
-0.0508474576271185
-0.01785714285714287
-0.05454545454545459
0.03846153846153849
-0.018518518518518535
0.018867924528301903
0.018518518518518535
0.0
-0.03636363636363639
-0.018867924528301903
0.019230769230769246
0.018867924528301903
0.03703703703703707
0.0
0.017857142857142672
0.0701754385964913
-0.04918032786885251
-0.034482758620689495
0.0
-0.01785714285714287
-0.03636363636363639
-0.018867924528301903
-0.019230769230769246
0.0
0.0
0.01960784313725492
0.019230769230769246
0.018867924528301903
0.018518518518518535
0.03636363636363619
0.017543859649122823
0.08620689655172423
0.015873015873015886
0.04687500000000004
0.029850746268656577
0.0
-0.02898550724637668
-0.02985074626865674
0.04615384615384619
0.0
0.029411764705882214
-0.02857142857142844
-0.11764705882352951
0.0
-0.016666666666666684
0.0169491525423729
-0.016666666666666684
-0.0338983050847458
-0.03508771929824545
0.0
-0.05454545454545459
0.019230769230769246
-0.03773584905660381
0.09803921568627459
0.017857142857142672
-0.01754385964912263
0.035714285714285546
-0.17241379310344826
-0.062499999999999944
0.0
0.02222222222222224
-0.021739130434782625
0.0
-0.02222222222222224
0.0454545454545455
0.021739130434782507
0.02127659574468087
0.041666666666666706
0.040000000000000036
-0.019230769230769246
0.03921568627450984
-0.018867924528301903
0.0
0.07692307692307698
0.0
-0.03571428571428574
0.018518518518518535
0.0
0.0
-0.03636363636363639
0.0
-0.05660377358490571
0.0
0.0
0.06000000000000005
-0.03773584905660381
0.09803921568627459
0.017857142857142672
-0.03508771929824545
0.0
0.0
0.018181818181818195
0.0
0.017857142857142672
0.017543859649122823
0.0
0.017241379310344845
-0.0169491525423729
0.0
0.017241379310344845
0.0169491525423729
0.03333333333333337
0.0
-0.01612903225806453
0.0
-0.016393442622950834
-0.016666666666666684
-0.0508474576271185
0.017857142857142672
0.0
0.017543859649122823
-0.017241379310344845
0.10526315789473695
-0.015873015873015886
-0.03225806451612906
0.016666666666666684
-0.016393442622950834
0.016666666666666684
0.0
-0.016393442622950834
0.0
-0.03333333333333337
0.0
0.03448275862068969
